x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
.65420002,2.7542,-.27320001,.72130001,.82020003,2.5747001,-7.8302002,3.8863001,3.7081001,-6.7112999,10.0249,-8.1583004,12.3916,1.2315,11.2641,20.451,15.5533,-5.1065001,.80909997,.4923,12.2029,1.0768,-36.397499,-3.0504,23.863199,-49.256802,-7.8041,-18.919201,-10.073,2.7095001
1.212,.2507,.1249,-1.0526,-6.1364002,2.4505,8.0931997,-4.3737001,.2158,5.0960999,2.0687001,-1.8744,.58350003,23.7803,7.5837998,-19.4069,-.94029999,-.23010001,-.4596,-6.7568002,13.2564,-33.2882,15.8339,-5.3347001,11.544,1.2898,11.5398,5.2360001,2.9205999,-2.8945
1.3886,1.2622,2.1348,5.5966001,.3527,3.0216,5.0268998,-5.3354001,18.4245,-4.3371,-8.2386999,.41839999,2.2123001,15.5231,-.80559999,19.846399,12.1818,13.0977,-2.7456999,7.7150002,12.3607,-.0065000001,21.1539,-3.1526999,15.1081,18.728001,-.1038,4.9289999,-7.3361001,-8.1078997
.2062,.8962,1.2137001,-2.6338999,-.35620001,-2.3155,1.2877001,-8.8872004,-1.1272,-3.4863,-3.1556001,2.9196,.65850002,4.1269999,6.2431002,-8.1352997,19.678699,1.3127,20.115499,-2.8657,-1.6119,10.3854,9.4497995,20.456301,-17.044901,-26.7328,3.1837001,12.0897,26.5497,17.6908
-.25229999,.66210002,.47710001,.62029999,-1.2482001,-.30360001,-1.8591,-3.7799001,1.3285,-6.2915001,-2.7419,1.9239,3.5202999,16.931,19.9503,3.0494001,3.0446,3.2621,-3.1408999,3.4303999,6.9776001,-5.3824,-6.8583002,2.8863001,-7.5342999,8.4658003,-18.2054,-3.2801001,-.034600001,-2.2176001
.98949999,.57920003,4.6244998,3.1022,-1.5496,3.0624001,-.0108,.75650001,2.5420001,-7.9233999,.26460001,-8.2389002,9.4431,-5.6062999,-24.394199,-11.9772,-3.2007999,-.30309999,1.2984,-26.124599,2.8654001,-11.4468,4.2676001,-1.3218,-33.9888,17.4128,20.5222,5.7739,-4.2385998,1.4198999
.90149999,.9461,1.4663,1.1502,-.81510001,.32229999,-.56110001,-4.0857,-2.635,-3.2128999,-19.0278,10.0481,2.7406001,-.79350001,-5.2470002,-2.1312001,.58230001,-3.0337999,-.67519999,4.5833998,.67019999,-5.5142002,-.1508,-2.4981999,-10.4246,1.1478,-6.4731998,.46079999,1.7925,1.0376
.4364,-.1672,-.078900002,.30000001,1.3527,1.1569999,2.3849001,1.1531,-5.5138998,-2.401,-8.6792002,4.8617001,-2.7118001,-13.1035,.0295,15.6782,2.4145,-23.687099,2.3074999,2.1032,-9.1437998,20.179199,-.47350001,-1.2968,2.0267,.73250002,-1.1878,-4.0138001,-33.785099,30.2251
1.1168,-.27720001,.082999997,1.0632,-2.0878999,1.052,5.8558998,.43920001,-2.1235001,-13.0324,.0167,-.52920002,.1259,1.6720001,15.5462,17.944201,3.9867001,28.063801,-1.9296,4.1279001,-1.3843,-23.3552,-1.1624,-5.4197998,-24.134001,3.3912001,.4312,27.6607,6.664,4.3374
.070900001,.74360001,1.3558,5.4941001,.21789999,2.128,14.0233,-3.6600001,-1.2711999,4.4612002,-11.741,-.25690001,4.8368001,-19.132601,.62370002,7.4161,4.8199,18.504,-7.9308,1.441,7.8509002,-2.3371999,-9.5079002,-1.6329,-.90530002,10.3771,-1.674,2.6449001,12.9809,12.3213
.73989999,2.0172999,6.2034001,-4.9686999,5.4955001,-1.1756001,3.5102999,.45460001,2.9154,-.4161,10.8532,-11.949,-3.3661001,-2.5806999,-.2956,1.3213,-9.6880999,-8.7094002,-.54119998,-2.2604001,-6.4057002,-1.8951,3.3901,9.2487001,-5.4828,-.81470001,10.8554,-1.0808001,4.8448,-5.1820998
.51289999,1.6939,5.3048,1.3748,.53579998,-6.6009998,-5.2314,.5467,-.45449999,20.0056,-4.2059002,7.6816001,-2.3364,8.3167,-4.5929999,2.9351001,-32.127399,.7956,2.0694001,4.079,-4.3976998,3.8556001,-6.1869001,6.8806,8.3333998,-2.3076,5.3375001,2.5918,-42.553699,-.46849999
-.40369999,1.7614,1.502,.3206,-.89630002,.085000001,-.52100003,.60879999,-4.303,-1.4304,6.8091002,-8.4589005,-.053399999,-10.6633,1.9888999,3.1197,-16.7134,-8.0114002,-5.7881999,9.9949999,4.5082002,-9.8884001,-.85369998,-8.7047997,8.8923998,36.522598,13.6796,-48.167702,19.5289,6.1276002
-.1415,.93879998,-.32370001,.9375,.1772,-1.7341,-8.4062004,-.3691,-12.4885,3.7246001,-.67500001,10.676,7.0865002,1.3393,-10.8692,11.3893,-10.3736,34.481602,-.96869999,-9.8718996,-4.2409,15.508,-21.6537,23.998501,15.9731,7.9057999,9.8643999,8.3353996,1.448,12.5804
.8707,1.651,.97890002,-.94169998,-4.1975002,-3.8824,-.65100002,2.8864999,-5.6199999,-.30430001,-2.8004,1.6283,-.91409999,-1.0824,-15.241,-.42289999,-18.8722,-19.007299,4.0739999,26.703501,-3.7781999,11.3907,-3.9933,11.0228,28.619699,1.9028,17.2813,.90429997,-9.5767002,-11.3421
1.9642,-3.1006,.29120001,-2.1942,-1.9189,.14910001,8.8395004,.60140002,2.0655,.3504,3.1563001,-11.6461,-5.2017999,8.3572998,.88370001,4.2231998,21.3589,1.5825,6.4858999,-.48120001,7.7778001,1.1474,-6.4857998,-.0046000001,2.0065999,9.7852001,-14.3576,-.87900001,8.2105999,7.1328001
.30469999,-1.6677999,-1.948,3.1345,-1.3171,.37040001,1.0737,7.1198001,-.26809999,-2.3032999,20.934799,-1.8726,.4237,4.8866,2.4375,-3.1914999,15.2823,-15.8395,-7.2438002,6.4629998,2.1779001,20.601801,-8.4034004,-34.667801,-14.1041,-14.7804,-42.305,6.2217999,-5.7533002,-28.2502
.30599999,1.4648,2.3900001,-.0184,1.5919,.84899998,-1.0233999,2.227,-2.7607,3.2442999,-.81160003,3.2526,2.5191,.73909998,-1.7553,-2.0480001,-2.9967,2.1851001,-22.525999,-.38510001,4.3365998,.27070001,.57300001,6.8813,-2.1975999,-4.4856,1.8367,14.9554,-5.8084002,-3.1609001
-.0502,-1.8534,2.6322999,1.5889,5.5510998,-.0111,8.6584997,4.3228002,-.80419999,-.2287,7.9823999,-23.615801,-18.6859,-.79629999,5.7975998,-3.4170001,-20.1984,-4.4784002,-17.441299,-11.1208,-5.6269999,-2.306,-2.3706999,-4.5137,18.071501,-8.8055,-.6516,4.0690999,10.7435,-9.8396997
1.9642,-3.1006,.29120001,-2.1942,-1.9189,.14910001,8.8395004,.60140002,2.0655,.3504,3.1563001,-11.6461,-5.2017999,8.3572998,.88370001,4.2231998,21.3589,1.5825,6.4858999,-.48120001,7.7778001,1.1474,-6.4857998,-.0046000001,2.0065999,9.7852001,-14.3576,-.87900001,8.2105999,7.1328001